time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/10/20/22:55:24.987883,205,1666331724,987641261,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.007866,206,1666331725,7618673,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.028429,207,1666331725,27675676,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.047914,208,1666331725,47640198,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.067933,209,1666331725,67638202,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.087920,210,1666331725,87641756,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.107859,211,1666331725,107614114,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.128036,212,1666331725,127614935,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.147840,213,1666331725,147644090,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.168960,214,1666331725,167644595,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.191530,215,1666331725,187648300,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.207987,216,1666331725,207643548,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.227907,217,1666331725,227644459,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.247904,218,1666331725,247668101,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.267967,219,1666331725,267642748,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.287903,220,1666331725,287640923,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.307904,221,1666331725,307639893,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.328967,222,1666331725,327664686,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.347934,223,1666331725,347669936,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.367894,224,1666331725,367643460,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.389839,225,1666331725,387647744,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.407871,226,1666331725,407638164,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.427928,227,1666331725,427649765,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.447880,228,1666331725,447649305,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.469086,229,1666331725,467608295,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.487971,230,1666331725,487644087,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.507953,231,1666331725,507646843,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.527971,232,1666331725,527664129,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.548207,233,1666331725,547907535,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.567905,234,1666331725,567644644,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.589582,235,1666331725,587708105,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.607876,236,1666331725,607670607,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.627883,237,1666331725,627662673,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.649118,238,1666331725,648842896,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:25.667921,239,1666331725,667645057,base_link,0.0,0.0,0.0,0.0,0.0,0.0
