time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z,,,,,,,,,,,
2022/11/02/21:17:13.682581,7042065,1667449033,682113526,tool0_controller,-0.611251771,4.648821622,-5.620950735,0.148239861,-0.424720971,-0.114772998,,,,,,,,,,,
2022/11/02/21:17:13.684242,7042066,1667449033,684037332,tool0_controller,-1.88526766,2.790637574,-6.503589408,-0.059877792,-0.394563922,-0.176071071,,,,,,,,,,,
2022/11/02/21:17:13.686835,7042067,1667449033,686156605,tool0_controller,-2.222960087,3.329855745,-4.860913807,-0.131133801,-0.413621222,-0.116863101,,,,,,,,,,,
2022/11/02/21:17:13.688237,7042068,1667449033,687929400,tool0_controller,-0.622894046,0.896955373,-6.612598105,-0.074279802,-0.570489648,-0.071756393,,,,,,,,,,,
2022/11/02/21:17:13.691358,7042069,1667449033,689704783,tool0_controller,-2.9358357,0.965444606,-7.302670461,-0.13950493,-0.544861559,-0.113231576,,,,,,,,,,,
2022/11/02/21:17:13.691939,7042070,1667449033,691516638,tool0_controller,0.602065981,4.725754488,-8.770090425,0.0995856,-0.708976977,-0.141448326,,,,,,,,,,,
2022/11/02/21:17:13.694017,7042071,1667449033,693415969,tool0_controller,-0.873035791,2.54579136,-9.135384048,0.089025725,-0.616428199,-0.150742714,,,,,,,,,,,
2022/11/02/21:17:13.695103,7042072,1667449033,694912526,tool0_controller,-1.141169757,1.590924386,-7.614269549,0.073397751,-0.624476106,-0.090448028,,,,,,,,,,,
2022/11/02/21:17:13.696801,7042073,1667449033,696338366,tool0_controller,0.555980507,-0.260974243,-9.76711,0.153116078,-0.733398049,-0.050112101,,,,,,,,,,,
2022/11/02/21:17:13.698439,7042074,1667449033,698055912,tool0_controller,-1.121238589,-0.471288213,-8.677485422,0.027058404,-0.672789166,-0.093773256,,,,,,,,,,,
2022/11/02/21:17:13.700272,7042075,1667449033,699786694,tool0_controller,0.289824922,2.44627699,-9.693693143,0.272080538,-0.665374965,-0.063321628,,,,,,,,,,,
2022/11/02/21:17:13.701953,7042076,1667449033,701651040,tool0_controller,-0.246824897,0.187134473,-8.868238584,0.191108847,-0.539333978,-0.097497685,,,,,,,,,,,
2022/11/02/21:17:13.705286,7042077,1667449033,703646311,tool0_controller,-2.251061414,1.00937422,-5.37471335,0.19810498,-0.430228503,-0.050374741,,,,,,,,,,,
2022/11/02/21:17:13.705823,7042078,1667449033,705440015,tool0_controller,1.000401979,-0.10794442,-7.576877063,0.212935128,-0.544930281,-0.045199203,,,,,,,,,,,
2022/11/02/21:17:13.712704,7042079,1667449033,707578618,tool0_controller,-2.84518068,-0.945535324,-5.576304474,0.071743038,-0.334234698,-0.05357739,,,,,,,,,,,
2022/11/02/21:17:13.712745,7042080,1667449033,709353730,tool0_controller,-0.96827211,1.642963716,-5.792524059,0.209027658,-0.390073314,-0.031487169,,,,,,,,,,,
2022/11/02/21:17:13.713093,7042081,1667449033,712924735,tool0_controller,-1.953703778,-0.164377105,-5.619220895,0.066202335,-0.304137484,-0.075742807,,,,,,,,,,,
2022/11/02/21:17:13.715436,7042082,1667449033,714674825,tool0_controller,1.127105716,-1.319172521,-8.34110068,0.075407381,-0.445182517,-0.036242619,,,,,,,,,,,
2022/11/02/21:17:13.717119,7042083,1667449033,716750966,tool0_controller,-0.849857992,-1.588341044,-6.464862521,-0.092846545,-0.330421296,-0.055349787,,,,,,,,,,,
2022/11/02/21:17:13.719262,7042084,1667449033,718653522,tool0_controller,0.60819749,1.018890639,-8.436249372,0.129642839,-0.378657787,-0.076692392,,,,,,,,,,,
2022/11/02/21:17:13.720931,7042085,1667449033,720705608,tool0_controller,1.195517397,0.051628245,-9.892254755,0.020960929,-0.444249879,-0.122127794,,,,,,,,,,,
2022/11/02/21:17:13.723103,7042086,1667449033,722688122,tool0_controller,-0.643500314,0.391602177,-6.38336874,-0.095042537,-0.387271937,-0.095319697,,,,,,,,,,,
2022/11/02/21:17:13.726183,7042087,1667449033,724725775,tool0_controller,1.550160492,0.166803437,-9.422596613,-0.029674209,-0.510713604,-0.068041574,,,,,,,,,,,
2022/11/02/21:17:13.727242,7042088,1667449033,726676363,tool0_controller,0.383584308,0.093397465,-7.347016352,-0.114673487,-0.432227513,-0.109808304,,,,,,,,,,,
2022/11/02/21:17:13.728773,7042089,1667449033,728394527,tool0_controller,-2.161364318,2.569703479,-5.955127871,-0.032239833,-0.420887407,-0.085025625,,,,,,,,,,,
2022/11/02/21:17:13.730431,7042090,1667449033,730128804,tool0_controller,-0.012100685,2.333541005,-6.583844192,-0.086797342,-0.51590684,-0.138201421,,,,,,,,,,,
2022/11/02/21:17:13.734107,7042091,1667449033,732008160,tool0_controller,-1.973084319,2.869349569,-4.198516107,-0.167883377,-0.40487731,-0.127614024,,,,,,,,,,,
2022/11/02/21:17:13.734122,7042092,1667449033,733930529,tool0_controller,-1.93156332,4.460538899,-7.317568346,-0.039268244,-0.523870234,-0.14268788,,,,,,,,,,,
2022/11/02/21:17:13.736603,7042093,1667449033,736080068,tool0_controller,-3.081924785,5.126123541,-5.657262335,0.042751407,-0.530971814,-0.193560632,,,,,,,,,,,
2022/11/02/21:17:13.738609,7042094,1667449033,738081835,tool0_controller,-2.518904022,4.262325297,-7.190710534,0.158030121,-0.564761346,-0.106436357,,,,,,,,,,,
2022/11/02/21:17:13.740900,7042095,1667449033,740189679,tool0_controller,-1.395355937,2.313745725,-8.781393444,0.021247561,-0.595642327,-0.127874612,,,,,,,,,,,
2022/11/02/21:17:13.742261,7042096,1667449033,741733021,tool0_controller,-3.555769021,1.901908421,-6.969861496,0.033393343,-0.539062134,-0.114864466,,,,,,,,,,,
2022/11/02/21:17:13.743364,7042097,1667449033,743274254,tool0_controller,1.111431559,1.588381355,-10.40506054,0.254072305,-0.69431355,-0.103694415,,,,,,,,,,,
2022/11/02/21:17:13.745045,7042098,1667449033,744648937,tool0_controller,-0.631147272,1.721071146,-8.201337953,0.065172371,-0.671220833,-0.109162804,,,,,,,,,,,
2022/11/02/21:17:13.746191,7042099,1667449033,746036656,tool0_controller,-0.470261003,1.775894462,-10.16741297,0.194996813,-0.626046613,-0.091153525,,,,,,,,,,,
2022/11/02/21:17:13.747855,7042100,1667449033,747362270,tool0_controller,0.337698958,1.057134664,-10.07004452,0.204678466,-0.701986978,-0.095415277,,,,,,,,,,,
2022/11/02/21:17:13.749393,7042101,1667449033,749203723,tool0_controller,-1.616181463,-1.683162784,-8.120829387,0.119492162,-0.578829238,-0.0545056,,,,,,,,,,,
2022/11/02/21:17:13.751638,7042102,1667449033,751259600,tool0_controller,0.188522656,-2.479531004,-9.128864541,0.082821502,-0.561146592,-0.003609947,,,,,,,,,,,
2022/11/02/21:17:13.753641,7042103,1667449033,753319235,tool0_controller,0.998826207,-0.888170749,-6.964777234,0.10822651,-0.526788306,-0.03649334,,,,,,,,,,,
2022/11/02/21:17:13.755863,7042104,1667449033,755307947,tool0_controller,-1.398468047,-0.603516005,-6.586542354,0.114468752,-0.356698637,-0.035867551,,,,,,,,,,,
2022/11/02/21:17:13.757981,7042105,1667449033,757204407,tool0_controller,-1.584903142,0.749987799,-4.924691383,0.076666731,-0.393692842,-0.068508692,,,,,,,,,,,
2022/11/02/21:17:13.759609,7042106,1667449033,759290173,tool0_controller,-2.043395698,-0.003780729,-3.192782935,0.150106214,-0.272467342,-0.022824937,,,,,,,,,,,
2022/11/02/21:17:13.769306,7042107,1667449033,762682035,tool0_controller,-1.102395228,-0.321876961,-5.712187077,0.001311522,-0.290125173,-0.053583003,,,,,,,,,,,
2022/11/02/21:17:13.769313,7042108,1667449033,768529692,tool0_controller,-1.16230584,1.28375097,-4.998429465,0.099860014,-0.294248029,-0.09626488,,,,,,,,,,,
2022/11/02/21:17:13.772089,7042109,1667449033,771835432,tool0_controller,-1.600030158,1.481540656,-6.493083658,0.066245719,-0.314669179,-0.07367868,,,,,,,,,,,
2022/11/02/21:17:13.775273,7042110,1667449033,774015677,tool0_controller,0.731217554,0.158433004,-5.640552148,-0.034744702,-0.34066787,-0.070759939,,,,,,,,,,,
2022/11/02/21:17:13.776373,7042111,1667449033,776066156,tool0_controller,0.332534031,-1.266718722,-9.058184533,-0.088975945,-0.404626488,-0.092964698,,,,,,,,,,,
2022/11/02/21:17:13.778543,7042112,1667449033,778276869,tool0_controller,1.431552707,0.579328439,-8.355877868,-0.039134773,-0.550762385,-0.087135161,,,,,,,,,,,
2022/11/02/21:17:13.780787,7042113,1667449033,780338214,tool0_controller,-1.390380701,0.002622309,-7.383133032,-0.152401899,-0.432421749,-0.087236302,,,,,,,,,,,
2022/11/02/21:17:13.782554,7042114,1667449033,782320521,tool0_controller,1.033297641,1.387937987,-7.366381373,-0.078644643,-0.50733693,-0.12217569,,,,,,,,,,,
2022/11/02/21:17:13.784827,7042115,1667449033,784459797,tool0_controller,-0.641170593,1.227623722,-6.328479125,-0.185354673,-0.505004469,-0.146343659,,,,,,,,,,,
2022/11/02/21:17:13.786494,7042116,1667449033,786060970,tool0_controller,-2.349233349,2.495946305,-6.716646254,-0.170309437,-0.508347141,-0.137623126,,,,,,,,,,,
2022/11/02/21:17:13.788135,7042117,1667449033,787379318,tool0_controller,-1.611336985,4.179428928,-7.044496441,0.10250946,-0.633182873,-0.116428588,,,,,,,,,,,
2022/11/02/21:17:13.789804,7042118,1667449033,789152911,tool0_controller,-3.409709614,1.190964016,-7.670917083,-0.047475914,-0.533115661,-0.137100628,,,,,,,,,,,
2022/11/02/21:17:13.790896,7042119,1667449033,790600249,tool0_controller,-2.426612066,3.690310471,-7.709843573,0.039352159,-0.578720055,-0.118945253,,,,,,,,,,,
2022/11/02/21:17:13.793135,7042120,1667449033,792239384,tool0_controller,0.318088067,3.606473895,-7.384698813,0.187444051,-0.568225267,-0.08830759,,,,,,,,,,,
2022/11/02/21:17:13.794205,7042121,1667449033,793832422,tool0_controller,-3.316934291,2.072143097,-8.533954016,0.177546732,-0.524706514,-0.144935915,,,,,,,,,,,
2022/11/02/21:17:13.795358,7042122,1667449033,795185452,tool0_controller,-1.071227668,3.851216967,-9.069107948,0.253454757,-0.6126922,-0.107893081,,,,,,,,,,,
2022/11/02/21:17:13.797028,7042123,1667449033,796636546,tool0_controller,-0.937631153,2.334697547,-10.11550419,0.165817829,-0.629780979,-0.120506745,,,,,,,,,,,
2022/11/02/21:17:13.799345,7042124,1667449033,798022525,tool0_controller,-3.222828407,0.774210137,-9.56143902,0.182547039,-0.543073418,-0.078899644,,,,,,,,,,,
2022/11/02/21:17:13.800499,7042125,1667449033,799875838,tool0_controller,1.892522677,-0.754008508,-9.48384889,0.185196305,-0.607535366,-0.043279924,,,,,,,,,,,
2022/11/02/21:17:13.802175,7042126,1667449033,801929608,tool0_controller,-0.908515437,-1.276263941,-7.825833696,0.045236743,-0.464686688,-0.062636346,,,,,,,,,,,
2022/11/02/21:17:13.804489,7042127,1667449033,803989142,tool0_controller,1.821780957,0.764975653,-8.965668051,0.217610247,-0.600440015,-0.039729826,,,,,,,,,,,
2022/11/02/21:17:13.807364,7042128,1667449033,806183366,tool0_controller,-0.211595751,-2.089292984,-7.244451329,-0.028758448,-0.45862988,-0.045925457,,,,,,,,,,,
2022/11/02/21:17:13.808495,7042129,1667449033,808264839,tool0_controller,-1.269339953,-1.471628801,-4.53787282,0.018941104,-0.355679458,-0.01358726,,,,,,,,,,,
2022/11/02/21:17:13.811145,7042130,1667449033,810030887,tool0_controller,1.307177661,-1.987280797,-5.816488527,0.178159422,-0.402239019,-0.015218072,,,,,,,,,,,
2022/11/02/21:17:13.817712,7042131,1667449033,815778173,tool0_controller,-1.396677615,-1.05017645,-3.882760926,-0.029572203,-0.272469615,-0.096758371,,,,,,,,,,,
2022/11/02/21:17:13.818510,7042132,1667449033,818015283,tool0_controller,0.134754124,2.333489078,-4.406081629,0.144513966,-0.353320878,-0.050080547,,,,,,,,,,,
2022/11/02/21:17:13.821496,7042133,1667449033,820040197,tool0_controller,-1.043976483,-0.296649674,-4.432224367,0.051539469,-0.29262062,-0.049221946,,,,,,,,,,,
2022/11/02/21:17:13.822824,7042134,1667449033,822134729,tool0_controller,-2.137298015,-0.064129487,-2.812927881,0.070226818,-0.209103794,-0.040142555,,,,,,,,,,,
2022/11/02/21:17:13.824758,7042135,1667449033,824307612,tool0_controller,0.293300575,0.672389881,-4.489100795,0.074245751,-0.321490251,-0.090128789,,,,,,,,,,,
2022/11/02/21:17:13.826271,7042136,1667449033,825945193,tool0_controller,-1.706811285,1.64334611,-3.012211332,-0.001782095,-0.2436369,-0.10717891,,,,,,,,,,,
2022/11/02/21:17:13.828276,7042137,1667449033,827725231,tool0_controller,-1.491797418,3.143573637,-5.51008453,0.1540902,-0.336146266,-0.078233815,,,,,,,,,,,
2022/11/02/21:17:13.830156,7042138,1667449033,829478458,tool0_controller,-0.265780466,0.264842354,-7.017020623,-0.098010257,-0.412426208,-0.095169234,,,,,,,,,,,
2022/11/02/21:17:13.831599,7042139,1667449033,831133633,tool0_controller,-0.319136145,-0.125844235,-4.893017946,-0.195168048,-0.411223593,-0.074826494,,,,,,,,,,,
2022/11/02/21:17:13.833605,7042140,1667449033,832668672,tool0_controller,0.617135788,-0.239080391,-7.017934422,-0.164973984,-0.519280218,-0.057061892,,,,,,,,,,,
2022/11/02/21:17:13.834896,7042141,1667449033,834439189,tool0_controller,-1.513639141,1.899587234,-4.992151816,-0.190403988,-0.467134229,-0.138348404,,,,,,,,,,,
2022/11/02/21:17:13.836570,7042142,1667449033,836242474,tool0_controller,-1.532610458,5.178368942,-5.219905894,-0.034586841,-0.562560228,-0.173604533,,,,,,,,,,,
2022/11/02/21:17:13.838212,7042143,1667449033,837616554,tool0_controller,-1.005187667,2.95541483,-7.850858381,0.044587304,-0.61155071,-0.142675969,,,,,,,,,,,
2022/11/02/21:17:13.839345,7042144,1667449033,839149049,tool0_controller,-2.924470165,1.537294201,-5.121688829,-0.071641999,-0.52200195,-0.108206818,,,,,,,,,,,
2022/11/02/21:17:13.841521,7042145,1667449033,840862251,tool0_controller,0.712376064,0.834169744,-8.248332602,0.099664566,-0.60568703,-0.036611546,,,,,,,,,,,
2022/11/02/21:17:13.846831,7042146,1667449033,842511123,tool0_controller,-1.000512691,0.522565647,-7.07853779,0.054588344,-0.555158051,-0.131618644,,,,,,,,,,,
2022/11/02/21:17:13.847929,7042147,1667449033,847737295,tool0_controller,-1.701421709,1.345041522,-6.818703304,0.220322647,-0.480424795,-0.070641456,,,,,,,,,,,
2022/11/02/21:17:13.849760,7042148,1667449033,849440971,tool0_controller,1.857324136,-0.299415136,-9.936333963,0.195082782,-0.602979439,-0.060565056,,,,,,,,,,,
2022/11/02/21:17:13.851799,7042149,1667449033,851202314,tool0_controller,-0.787106591,0.101215385,-6.347989568,0.126425962,-0.512310075,-0.072140118,,,,,,,,,,,
2022/11/02/21:17:13.856320,7042150,1667449033,854747015,tool0_controller,-1.568525895,0.132912273,-6.763801518,0.138971152,-0.409879686,-0.037437735,,,,,,,,,,,
2022/11/02/21:17:13.857390,7042151,1667449033,856818137,tool0_controller,0.151217924,0.028958296,-6.911547422,0.107251433,-0.474300151,-0.038696887,,,,,,,,,,,
2022/11/02/21:17:13.859035,7042152,1667449033,858810025,tool0_controller,-0.855625065,-1.084077374,-4.202086225,0.061312011,-0.334440738,-0.0423195,,,,,,,,,,,
2022/11/02/21:17:13.861303,7042153,1667449033,860916831,tool0_controller,-0.605883237,-1.589882713,-6.579938845,0.029184191,-0.396071047,-0.0298104,,,,,,,,,,,
2022/11/02/21:17:13.863513,7042154,1667449033,862971009,tool0_controller,0.374421938,-0.199924748,-5.054845935,0.038737568,-0.366793433,-0.049650618,,,,,,,,,,,
2022/11/02/21:17:13.865161,7042155,1667449033,864956669,tool0_controller,-0.281302883,0.587022667,-4.350439574,0.128673122,-0.273541394,-0.045949193,,,,,,,,,,,
2022/11/02/21:17:13.867409,7042156,1667449033,866888457,tool0_controller,-0.480696325,0.754082059,-5.963782881,0.133511299,-0.365412519,-0.083590138,,,,,,,,,,,
2022/11/02/21:17:13.869110,7042157,1667449033,868544539,tool0_controller,0.297841248,-0.152276138,-3.736864893,-0.038647667,-0.318336376,-0.072102074,,,,,,,,,,,
2022/11/02/21:17:13.870872,7042158,1667449033,870230129,tool0_controller,-1.768085978,0.172415678,-5.343784671,0.02277529,-0.291012367,-0.020148598,,,,,,,,,,,
2022/11/02/21:17:13.880588,7042159,1667449033,875914966,tool0_controller,1.239703378,0.801781344,-5.286452392,0.054427168,-0.362799856,-0.084558454,,,,,,,,,,,
2022/11/02/21:17:13.880599,7042160,1667449033,878500163,tool0_controller,-1.115588899,0.452003495,-4.412247171,0.004139016,-0.254957168,-0.088458839,,,,,,,,,,,
2022/11/02/21:17:13.882242,7042161,1667449033,881590830,tool0_controller,-1.228480518,1.185692386,-3.29376038,-0.015480793,-0.343564792,-0.053134321,,,,,,,,,,,
2022/11/02/21:17:13.883345,7042162,1667449033,883233369,tool0_controller,-1.039515082,-0.256782523,-6.25894752,-0.118027594,-0.399831688,-0.081039399,,,,,,,,,,,
2022/11/02/21:17:13.885414,7042163,1667449033,884985197,tool0_controller,-1.613931789,3.177977467,-3.965231535,-0.209058528,-0.457629441,-0.133384154,,,,,,,,,,,
2022/11/02/21:17:13.887191,7042164,1667449033,886891148,tool0_controller,-2.52113311,3.838902983,-4.235441456,-0.225180759,-0.523219711,-0.170357494,,,,,,,,,,,
2022/11/02/21:17:13.889424,7042165,1667449033,888951551,tool0_controller,-1.195374255,3.451449707,-8.933717002,0.15661015,-0.628960684,-0.107192952,,,,,,,,,,,
2022/11/02/21:17:13.891689,7042166,1667449033,891005508,tool0_controller,-1.289217306,1.888223582,-7.029939129,-0.025637234,-0.59861113,-0.079655737,,,,,,,,,,,
2022/11/02/21:17:13.893318,7042167,1667449033,893055342,tool0_controller,-3.700227619,1.184267224,-5.918876978,-0.13253587,-0.47877247,-0.104923479,,,,,,,,,,,
2022/11/02/21:17:13.895519,7042168,1667449033,894876498,tool0_controller,0.763824484,3.152056834,-6.385400214,0.189282124,-0.601638094,-0.078415895,,,,,,,,,,,
2022/11/02/21:17:13.897226,7042169,1667449033,896894433,tool0_controller,0.827366501,0.53717528,-7.80056387,0.241872984,-0.571052817,-0.101703674,,,,,,,,,,,
2022/11/02/21:17:13.899443,7042170,1667449033,898953037,tool0_controller,-3.846211853,3.03376188,-6.488461947,0.174231316,-0.533259429,-0.10433503,,,,,,,,,,,
2022/11/02/21:17:13.901777,7042171,1667449033,901091830,tool0_controller,0.921554754,2.81390256,-8.29134651,0.233778146,-0.636072575,-0.108370612,,,,,,,,,,,
2022/11/02/21:17:13.903492,7042172,1667449033,903068061,tool0_controller,-2.00158952,-0.555768667,-8.352375542,0.117642116,-0.473275796,-0.059779336,,,,,,,,,,,
2022/11/02/21:17:13.908142,7042173,1667449033,905184339,tool0_controller,1.241257577,0.284641398,-6.502779632,0.229686508,-0.530608222,-0.02933411,,,,,,,,,,,
2022/11/02/21:17:13.908715,7042174,1667449033,908111027,tool0_controller,-1.042212032,0.227281631,-6.464368825,0.212258491,-0.426220851,-0.041344736,,,,,,,,,,,
2022/11/02/21:17:13.910354,7042175,1667449033,910054121,tool0_controller,-0.082152041,-0.151939033,-6.02238342,0.154101188,-0.443743327,-0.034965432,,,,,,,,,,,
2022/11/02/21:17:13.912022,7042176,1667449033,911710671,tool0_controller,-2.066853876,-0.415704767,-4.395784026,-0.079838904,-0.303929937,-0.076898367,,,,,,,,,,,
2022/11/02/21:17:13.914341,7042177,1667449033,913735833,tool0_controller,0.80888224,0.179929473,-5.945871739,0.214141853,-0.393585436,-0.026334473,,,,,,,,,,,
2022/11/02/21:17:13.917936,7042178,1667449033,915902130,tool0_controller,-0.487396648,-1.67135487,-5.185299246,-0.031900844,-0.321683488,-0.05168066,,,,,,,,,,,
2022/11/02/21:17:13.918668,7042179,1667449033,917974509,tool0_controller,-2.572366634,0.988268439,-3.693763551,-0.003514056,-0.282660293,-0.053364853,,,,,,,,,,,
2022/11/02/21:17:13.920359,7042180,1667449033,919952671,tool0_controller,1.336095634,0.373954115,-6.64489917,0.140172519,-0.426720616,-0.044048804,,,,,,,,,,,
2022/11/02/21:17:13.922055,7042181,1667449033,921513218,tool0_controller,-0.520546159,-0.297934224,-5.965187384,-0.064457245,-0.295038428,-0.115691908,,,,,,,,,,,
2022/11/02/21:17:13.926434,7042182,1667449033,923214713,tool0_controller,0.318889506,2.304357959,-4.358026381,0.030290527,-0.325692187,-0.056127716,,,,,,,,,,,
2022/11/02/21:17:13.926973,7042183,1667449033,926309195,tool0_controller,0.204414936,-0.253275198,-5.712652665,-0.012654185,-0.328928113,-0.082156703,,,,,,,,,,,
2022/11/02/21:17:13.928641,7042184,1667449033,928226823,tool0_controller,-2.374076798,1.238030731,-2.965694018,-0.013104325,-0.279508978,-0.074173946,,,,,,,,,,,
2022/11/02/21:17:13.930408,7042185,1667449033,930171817,tool0_controller,-0.946034901,1.447463408,-6.608262371,-0.004430908,-0.427666657,-0.085648427,,,,,,,,,,,
2022/11/02/21:17:13.932589,7042186,1667449033,931909345,tool0_controller,-0.938203187,1.293094187,-4.635809521,-0.252893563,-0.381095168,-0.151743416,,,,,,,,,,,
2022/11/02/21:17:13.934297,7042187,1667449033,933871163,tool0_controller,-0.765851674,3.50322209,-4.723817076,0.02348309,-0.401909374,-0.064983551,,,,,,,,,,,
2022/11/02/21:17:13.936568,7042188,1667449033,935929526,tool0_controller,-3.198940905,1.05646501,-2.303290819,-0.203206473,-0.349338924,-0.128797073,,,,,,,,,,,
